trade_date,IF00,IF01,IF02,IF03,IH00,IH01,IH02,IH03,IC00,IC01,IC02,IC03,IM00,IM01,IM02,IM03
2018-11-30,33154090440.0,934676280.0,2253326340.0,237520320.0,12942974100.0,203445300.0,494817120.0,49012920.0,16894512840.0,1051487200.0,1455989760.0,201924120.0,,,,
2018-12-03,44133104100.0,1932802680.0,4062069900.0,591173700.0,15355149060.0,448872780.0,951705000.0,136923960.0,21448577520.0,1209378640.0,2242152800.0,506153760.0,,,,
2018-12-04,41754477540.0,1795643280.0,3193831740.0,400175340.0,16497607980.0,470072220.0,937609560.0,193091580.0,22056444000.0,1436975120.0,2039241440.0,403192160.0,,,,
2018-12-05,47818288800.0,2567084220.0,3673126560.0,461801460.0,16914553380.0,579388200.0,1101983220.0,111398880.0,27510678040.0,2237797760.0,2620207920.0,312781600.0,,,,
2018-12-06,46619611320.0,3007156560.0,4189547700.0,515154540.0,16331590560.0,806807040.0,1128084780.0,163281060.0,26478022720.0,2146535920.0,2570319520.0,371942000.0,,,,
2018-12-07,32650316520.0,2086066320.0,2344773480.0,279121560.0,10887601800.0,673008300.0,906923760.0,153447720.0,18501172240.0,1741197680.0,1506167440.0,290445280.0,,,,
2018-12-10,37146763200.0,3198051120.0,3122685480.0,358742160.0,11669336100.0,917952960.0,799392420.0,110857560.0,19367563000.0,2029862760.0,1642331760.0,231052080.0,,,,
2018-12-11,32602511460.0,2833853880.0,2516588340.0,327669060.0,10153499580.0,722870100.0,591994740.0,127759080.0,20566017680.0,3065191200.0,1958281600.0,269184000.0,,,,
2018-12-12,38486226960.0,5163154860.0,3293851020.0,492510480.0,12016828500.0,1415952600.0,843766680.0,179294520.0,21593044160.0,3514945040.0,2054283320.0,322421520.0,,,,
2018-12-13,48910879140.0,6574209720.0,5185563360.0,1032023100.0,16021065120.0,1911197520.0,1228852080.0,248738820.0,27005180240.0,4719336520.0,3457723240.0,454426000.0,,,,
2018-12-14,40616258160.0,7882801140.0,4354766460.0,869098680.0,12662549940.0,2584095660.0,1327136520.0,332416440.0,23501554880.0,4101458680.0,3175785200.0,483434360.0,,,,
2018-12-17,39734736000.0,10244481480.0,3660013740.0,440093640.0,13204359480.0,2838607140.0,1233754620.0,287315580.0,23589595800.0,5934310920.0,2919371680.0,278147000.0,,,,
2018-12-18,45064919340.0,16164286200.0,5331336840.0,706311780.0,14604622980.0,4186458480.0,1383168600.0,224851080.0,27476819720.0,8325772040.0,3606219880.0,368111320.0,,,,
2018-12-19,35018514060.0,18918889440.0,4912283880.0,1049037960.0,11895470160.0,5132487420.0,1121421360.0,336992220.0,21486837120.0,9948573480.0,2692191200.0,748514960.0,,,,
2018-12-20,27682251240.0,35156496240.0,7782823020.0,1254735720.0,10120883400.0,12314186220.0,1874391180.0,508845720.0,17694246680.0,18845688720.0,3481390160.0,836779800.0,,,,
