trade_date,IF00,IF01,IF02,IF03,IH00,IH01,IH02,IH03,IC00,IC01,IC02,IC03,IM00,IM01,IM02,IM03
2024-05-17,3567.398284721734,3588.8226626385995,3561.7615025134564,3554.5755194031003,2437.041196762724,2483.2922273007443,2448.005725449633,2452.843920212082,5267.031841780954,5129.691024587064,5143.5770721453155,4976.703265361681,5224.995443859619,4953.058626769612,5024.461643786971,4716.026560315814
2024-05-20,3602.220404414876,3609.467474680992,3607.3078161205362,3600.594577466801,2463.494566672105,2492.5118756022644,2485.048180807737,2491.91151511867,5304.037205458741,5179.364010300012,5220.150625550185,5052.769704496295,5257.071714946676,5014.055983378868,5122.014810480667,4811.580275315713
2024-05-21,3589.432620346773,3592.594310992498,3593.783146577823,3585.9160848085517,2456.6362855844877,2482.2900916157964,2476.4383128055833,2483.0962629346195,5273.069559012593,5150.515468597492,5186.311302707124,5021.5146824756375,5198.074287768695,4951.226874318883,5059.126167097546,4750.642245749739
2024-05-22,3594.1542636949957,3597.3584983868964,3599.3521281542344,3592.065183084305,2459.5755489077524,2485.0960715336505,2480.0424435971822,2488.305275588831,5268.979492500838,5147.649719421745,5181.670481288646,5016.054467785281,5195.210334993065,4949.944647603374,5059.126167097546,4749.740795608231
2024-05-23,3555.9876466301957,3559.24499923171,3561.1648259159842,3554.1788033853095,2433.905982551242,2458.2388351770483,2453.6121511254546,2458.453626147387,5161.663937835257,5039.5154505235605,5075.898426459193,4914.1932213203645,5083.707106928532,4839.489974824451,4946.7979576813095,4645.172579193246
2024-05-24,3527.4610514013502,3528.476288976221,3531.330996042351,3525.4168920954967,2411.1756795179963,2434.5884330122794,2430.3855304684807,2438.81965537382,5128.748640669226,5007.610109700244,5040.898898261513,4880.867083382675,5049.148743435929,4804.869853505684,4910.996892622847,4609.475153589509
2024-05-27,3530.0186082149708,3531.6524139058197,3533.518810233084,3526.8053981577636,2419.0137150467017,2441.6033828069144,2438.394710005368,2446.2324810740442,5101.481530590857,4981.627317173471,5012.8606021915475,4852.059743809417,4994.542710513914,4752.848083904996,4856.821735973532,4557.551625438621
2024-05-28,3528.4447270988967,3529.6673358248204,3531.5298882415086,3525.813608113287,2424.5003399167954,2447.215342642622,2442.999988239078,2450.2394138849763,5123.48998372554,5002.069661293799,5031.037152747249,4868.252104615301,5025.855260860803,4780.873896401142,4882.393925301006,4578.284978693317
2024-05-29,3530.2153433544804,3532.4464451382196,3533.121025834769,3525.813608113287,2426.459848798972,2449.0191868755287,2444.2013651696116,2450.840453806616,5129.722466029168,5007.801159645293,5034.517768811106,4871.82948665381,5013.826659203157,4766.586227285459,4861.367902965083,4559.534815749939
2024-05-30,3518.214499844414,3519.5434376117246,3520.3919250886856,3513.9121275795715,2407.648563530079,2429.7781817245295,2424.378645815815,2431.2064830330487,5122.905688509575,5001.49651145865,5028.523374478907,4866.934121759008,5002.561778285678,4755.0461868458715,4851.139027234093,4552.323214617872
