trade_time,trade_date,IF00,IF01,IF02,IF03,IH00,IH01,IH02,IH03,IC00,IC01,IC02,IC03,IM00,IM01,IM02,IM03
2019-07-30 14:30:00,2019-07-30T00:00:00.000000000,6134.0,816.0,71.0,42.0,2308.0,220.0,62.0,19.0,5153.0,784.0,435.0,113.0,,,,
2019-07-30 15:00:00,2019-07-30T00:00:00.000000000,8249.0,821.0,109.0,51.0,2559.0,445.0,60.0,15.0,6794.0,1204.0,606.0,119.0,,,,
2019-07-31 10:00:00,2019-07-31T00:00:00.000000000,14978.0,2651.0,482.0,111.0,7070.0,1484.0,261.0,65.0,10153.0,2286.0,739.0,161.0,,,,
2019-07-31 10:30:00,2019-07-31T00:00:00.000000000,10621.0,1949.0,424.0,66.0,5561.0,1253.0,319.0,87.0,6159.0,1303.0,459.0,117.0,,,,
2019-07-31 11:00:00,2019-07-31T00:00:00.000000000,5163.0,914.0,164.0,39.0,2589.0,518.0,117.0,13.0,4207.0,786.0,243.0,126.0,,,,
2019-07-31 11:30:00,2019-07-31T00:00:00.000000000,7409.0,1004.0,140.0,10.0,2847.0,462.0,92.0,9.0,6267.0,986.0,217.0,118.0,,,,
2019-07-31 13:30:00,2019-07-31T00:00:00.000000000,5390.0,888.0,135.0,36.0,1697.0,430.0,58.0,8.0,4450.0,699.0,559.0,295.0,,,,
2019-07-31 14:00:00,2019-07-31T00:00:00.000000000,5681.0,863.0,122.0,6.0,1952.0,469.0,53.0,18.0,5075.0,810.0,382.0,202.0,,,,
2019-07-31 14:30:00,2019-07-31T00:00:00.000000000,5175.0,727.0,167.0,22.0,1528.0,404.0,50.0,10.0,5633.0,999.0,420.0,231.0,,,,
2019-07-31 15:00:00,2019-07-31T00:00:00.000000000,9791.0,1496.0,340.0,36.0,3141.0,691.0,109.0,16.0,7362.0,1024.0,452.0,279.0,,,,
2019-08-01 10:00:00,2019-08-01T00:00:00.000000000,13236.0,2871.0,420.0,92.0,5424.0,1572.0,230.0,36.0,10819.0,2735.0,885.0,206.0,,,,
2019-08-01 10:30:00,2019-08-01T00:00:00.000000000,10118.0,1832.0,332.0,67.0,2900.0,664.0,114.0,43.0,7995.0,1741.0,718.0,237.0,,,,
2019-08-01 11:00:00,2019-08-01T00:00:00.000000000,12333.0,2758.0,684.0,131.0,4559.0,1509.0,399.0,58.0,6931.0,1564.0,795.0,125.0,,,,
2019-08-01 11:30:00,2019-08-01T00:00:00.000000000,8324.0,1795.0,718.0,59.0,4138.0,1470.0,463.0,68.0,4672.0,816.0,513.0,118.0,,,,
2019-08-01 13:30:00,2019-08-01T00:00:00.000000000,3591.0,617.0,228.0,24.0,1533.0,514.0,136.0,84.0,3238.0,812.0,307.0,148.0,,,,
2019-08-01 14:00:00,2019-08-01T00:00:00.000000000,4535.0,940.0,211.0,54.0,1343.0,373.0,167.0,109.0,4576.0,913.0,752.0,266.0,,,,
2019-08-01 14:30:00,2019-08-01T00:00:00.000000000,9329.0,1458.0,331.0,26.0,2759.0,534.0,122.0,103.0,6953.0,1122.0,697.0,226.0,,,,
2019-08-01 15:00:00,2019-08-01T00:00:00.000000000,7990.0,1033.0,212.0,26.0,2496.0,511.0,323.0,31.0,5783.0,744.0,510.0,118.0,,,,
2019-08-02 10:00:00,2019-08-02T00:00:00.000000000,24935.0,6463.0,1549.0,243.0,9582.0,2816.0,644.0,148.0,17480.0,4564.0,1753.0,426.0,,,,
2019-08-02 10:30:00,2019-08-02T00:00:00.000000000,8885.0,1926.0,337.0,45.0,3565.0,859.0,205.0,18.0,6627.0,1254.0,794.0,247.0,,,,
2019-08-02 11:00:00,2019-08-02T00:00:00.000000000,5554.0,853.0,168.0,41.0,1941.0,385.0,69.0,16.0,4755.0,844.0,354.0,237.0,,,,
2019-08-02 11:30:00,2019-08-02T00:00:00.000000000,7740.0,1205.0,362.0,20.0,2409.0,535.0,86.0,12.0,6406.0,799.0,393.0,226.0,,,,
2019-08-02 13:30:00,2019-08-02T00:00:00.000000000,4066.0,836.0,210.0,21.0,1590.0,306.0,81.0,15.0,3060.0,464.0,190.0,151.0,,,,
2019-08-02 14:00:00,2019-08-02T00:00:00.000000000,4127.0,764.0,104.0,19.0,1297.0,247.0,57.0,17.0,4810.0,584.0,380.0,153.0,,,,
2019-08-02 14:30:00,2019-08-02T00:00:00.000000000,7455.0,1436.0,247.0,30.0,2491.0,520.0,129.0,27.0,6330.0,889.0,482.0,154.0,,,,
2019-08-02 15:00:00,2019-08-02T00:00:00.000000000,9943.0,2286.0,633.0,33.0,3152.0,1583.0,408.0,40.0,7085.0,941.0,670.0,172.0,,,,
2019-08-05 10:00:00,2019-08-05T00:00:00.000000000,23505.0,5066.0,1324.0,119.0,9916.0,2393.0,461.0,67.0,13309.0,3075.0,1023.0,271.0,,,,
2019-08-05 10:30:00,2019-08-05T00:00:00.000000000,14865.0,2479.0,646.0,42.0,5144.0,1159.0,274.0,27.0,9674.0,2346.0,685.0,162.0,,,,
2019-08-05 11:00:00,2019-08-05T00:00:00.000000000,7033.0,1189.0,334.0,19.0,2508.0,582.0,168.0,11.0,5359.0,1318.0,322.0,49.0,,,,
2019-08-05 11:30:00,2019-08-05T00:00:00.000000000,6643.0,1243.0,399.0,35.0,2300.0,492.0,124.0,28.0,5518.0,1200.0,278.0,105.0,,,,
2019-08-05 13:30:00,2019-08-05T00:00:00.000000000,6044.0,1262.0,344.0,21.0,2601.0,608.0,116.0,16.0,4768.0,1098.0,379.0,263.0,,,,
2019-08-05 14:00:00,2019-08-05T00:00:00.000000000,4424.0,922.0,279.0,52.0,1604.0,395.0,115.0,9.0,4051.0,958.0,368.0,206.0,,,,
2019-08-05 14:30:00,2019-08-05T00:00:00.000000000,10540.0,2082.0,678.0,103.0,3587.0,905.0,403.0,49.0,6995.0,1517.0,641.0,324.0,,,,
2019-08-05 15:00:00,2019-08-05T00:00:00.000000000,11312.0,2007.0,655.0,209.0,3594.0,1166.0,536.0,40.0,8434.0,1343.0,741.0,268.0,,,,
2019-08-06 10:00:00,2019-08-06T00:00:00.000000000,27692.0,8086.0,1679.0,223.0,12277.0,3403.0,715.0,89.0,19828.0,5102.0,1589.0,533.0,,,,
2019-08-06 10:30:00,2019-08-06T00:00:00.000000000,12275.0,2493.0,988.0,61.0,5645.0,1171.0,416.0,58.0,14378.0,3618.0,1423.0,461.0,,,,
2019-08-06 11:00:00,2019-08-06T00:00:00.000000000,10987.0,1956.0,482.0,62.0,4281.0,855.0,258.0,41.0,9908.0,2361.0,919.0,361.0,,,,
2019-08-06 11:30:00,2019-08-06T00:00:00.000000000,7497.0,1097.0,375.0,34.0,3232.0,604.0,343.0,14.0,6467.0,1270.0,556.0,264.0,,,,
2019-08-06 13:30:00,2019-08-06T00:00:00.000000000,15869.0,3327.0,653.0,81.0,5180.0,1427.0,575.0,194.0,10612.0,2456.0,726.0,262.0,,,,
2019-08-06 14:00:00,2019-08-06T00:00:00.000000000,7165.0,1660.0,473.0,94.0,2479.0,905.0,316.0,50.0,6063.0,1368.0,460.0,233.0,,,,
2019-08-06 14:30:00,2019-08-06T00:00:00.000000000,6463.0,1075.0,360.0,99.0,2268.0,593.0,251.0,159.0,6027.0,1280.0,532.0,288.0,,,,
2019-08-06 15:00:00,2019-08-06T00:00:00.000000000,8977.0,2049.0,295.0,18.0,2901.0,950.0,214.0,110.0,7068.0,1364.0,438.0,132.0,,,,
2019-08-07 10:00:00,2019-08-07T00:00:00.000000000,16861.0,4338.0,991.0,83.0,7634.0,1658.0,448.0,45.0,11264.0,3207.0,837.0,420.0,,,,
2019-08-07 10:30:00,2019-08-07T00:00:00.000000000,8321.0,1694.0,411.0,24.0,3911.0,811.0,235.0,20.0,5776.0,1537.0,378.0,228.0,,,,
2019-08-07 11:00:00,2019-08-07T00:00:00.000000000,5592.0,1009.0,328.0,55.0,2486.0,675.0,149.0,43.0,5889.0,1313.0,416.0,195.0,,,,
2019-08-07 11:30:00,2019-08-07T00:00:00.000000000,5679.0,1002.0,335.0,58.0,1907.0,625.0,196.0,97.0,6157.0,1398.0,565.0,190.0,,,,
2019-08-07 13:30:00,2019-08-07T00:00:00.000000000,6892.0,1056.0,339.0,117.0,2686.0,666.0,99.0,79.0,4992.0,843.0,309.0,180.0,,,,
2019-08-07 14:00:00,2019-08-07T00:00:00.000000000,7318.0,1566.0,374.0,26.0,2490.0,734.0,129.0,113.0,5242.0,1352.0,504.0,176.0,,,,
2019-08-07 14:30:00,2019-08-07T00:00:00.000000000,4933.0,760.0,202.0,40.0,1544.0,436.0,98.0,46.0,4778.0,999.0,309.0,163.0,,,,
2019-08-07 15:00:00,2019-08-07T00:00:00.000000000,11074.0,2841.0,610.0,60.0,4719.0,1180.0,377.0,120.0,7797.0,1567.0,611.0,196.0,,,,
2019-08-08 10:00:00,2019-08-08T00:00:00.000000000,19217.0,5372.0,818.0,85.0,9276.0,2303.0,458.0,44.0,11674.0,3348.0,1175.0,414.0,,,,
2019-08-08 10:30:00,2019-08-08T00:00:00.000000000,9910.0,1924.0,372.0,45.0,3481.0,828.0,215.0,47.0,7156.0,1955.0,671.0,310.0,,,,
2019-08-08 11:00:00,2019-08-08T00:00:00.000000000,8367.0,1557.0,454.0,37.0,2675.0,667.0,248.0,63.0,4874.0,1184.0,506.0,165.0,,,,
2019-08-08 11:30:00,2019-08-08T00:00:00.000000000,7214.0,1176.0,354.0,51.0,2110.0,455.0,211.0,190.0,4159.0,933.0,387.0,140.0,,,,
2019-08-08 13:30:00,2019-08-08T00:00:00.000000000,7881.0,1484.0,264.0,39.0,3238.0,728.0,227.0,96.0,5177.0,1286.0,421.0,206.0,,,,
2019-08-08 14:00:00,2019-08-08T00:00:00.000000000,6813.0,1756.0,288.0,30.0,2769.0,636.0,181.0,88.0,4622.0,990.0,319.0,205.0,,,,
2019-08-08 14:30:00,2019-08-08T00:00:00.000000000,6501.0,1113.0,235.0,36.0,2378.0,535.0,178.0,102.0,4671.0,986.0,384.0,372.0,,,,
2019-08-08 15:00:00,2019-08-08T00:00:00.000000000,10169.0,2003.0,337.0,49.0,3126.0,995.0,202.0,50.0,6790.0,1445.0,558.0,354.0,,,,
2019-08-09 10:00:00,2019-08-09T00:00:00.000000000,14633.0,4150.0,894.0,118.0,6108.0,1786.0,457.0,80.0,11429.0,3042.0,988.0,289.0,,,,
2019-08-09 10:30:00,2019-08-09T00:00:00.000000000,5559.0,1300.0,212.0,30.0,2539.0,622.0,219.0,53.0,5625.0,1276.0,396.0,156.0,,,,
2019-08-09 11:00:00,2019-08-09T00:00:00.000000000,6967.0,1616.0,322.0,40.0,2343.0,677.0,215.0,56.0,5073.0,1341.0,317.0,148.0,,,,
2019-08-09 11:30:00,2019-08-09T00:00:00.000000000,12426.0,2703.0,623.0,50.0,4988.0,1105.0,345.0,77.0,11921.0,3137.0,1040.0,351.0,,,,
2019-08-09 13:30:00,2019-08-09T00:00:00.000000000,4893.0,1269.0,435.0,39.0,1877.0,730.0,195.0,68.0,5512.0,2233.0,476.0,210.0,,,,
2019-08-09 14:00:00,2019-08-09T00:00:00.000000000,5891.0,1302.0,335.0,53.0,2414.0,671.0,294.0,90.0,5432.0,1541.0,394.0,232.0,,,,
2019-08-09 14:30:00,2019-08-09T00:00:00.000000000,7545.0,2022.0,387.0,58.0,2561.0,787.0,258.0,88.0,5449.0,1744.0,414.0,248.0,,,,
2019-08-09 15:00:00,2019-08-09T00:00:00.000000000,9933.0,1837.0,267.0,37.0,3497.0,977.0,249.0,54.0,7731.0,1766.0,492.0,200.0,,,,
2019-08-12 10:00:00,2019-08-12T00:00:00.000000000,14988.0,4874.0,693.0,52.0,6950.0,2386.0,548.0,69.0,9341.0,3694.0,755.0,229.0,,,,
2019-08-12 10:30:00,2019-08-12T00:00:00.000000000,11205.0,3037.0,407.0,42.0,5473.0,1431.0,479.0,68.0,8591.0,2401.0,761.0,244.0,,,,
2019-08-12 11:00:00,2019-08-12T00:00:00.000000000,7707.0,2138.0,357.0,33.0,3194.0,855.0,224.0,54.0,7674.0,2824.0,699.0,245.0,,,,
2019-08-12 11:30:00,2019-08-12T00:00:00.000000000,5056.0,1191.0,259.0,63.0,2161.0,608.0,176.0,33.0,4958.0,1469.0,225.0,164.0,,,,
2019-08-12 13:30:00,2019-08-12T00:00:00.000000000,7144.0,2152.0,311.0,63.0,2237.0,1009.0,152.0,37.0,5850.0,2069.0,431.0,267.0,,,,
2019-08-12 14:00:00,2019-08-12T00:00:00.000000000,7465.0,2228.0,375.0,37.0,2664.0,1296.0,154.0,30.0,6199.0,2650.0,449.0,161.0,,,,
2019-08-12 14:30:00,2019-08-12T00:00:00.000000000,7125.0,2313.0,407.0,45.0,2215.0,961.0,244.0,53.0,6785.0,2361.0,630.0,134.0,,,,
2019-08-12 15:00:00,2019-08-12T00:00:00.000000000,12910.0,3422.0,566.0,54.0,4566.0,1376.0,228.0,72.0,10827.0,4280.0,967.0,306.0,,,,
2019-08-13 10:00:00,2019-08-13T00:00:00.000000000,15191.0,5624.0,784.0,109.0,6589.0,2613.0,473.0,152.0,10617.0,4672.0,1090.0,375.0,,,,
2019-08-13 10:30:00,2019-08-13T00:00:00.000000000,7158.0,2166.0,258.0,35.0,2805.0,1240.0,227.0,107.0,4866.0,2023.0,532.0,283.0,,,,
2019-08-13 11:00:00,2019-08-13T00:00:00.000000000,6415.0,2145.0,199.0,45.0,1993.0,699.0,247.0,83.0,6038.0,2823.0,465.0,121.0,,,,
2019-08-13 11:30:00,2019-08-13T00:00:00.000000000,5199.0,2132.0,195.0,50.0,2039.0,827.0,226.0,66.0,5083.0,2237.0,423.0,147.0,,,,
2019-08-13 13:30:00,2019-08-13T00:00:00.000000000,4716.0,1731.0,442.0,60.0,1790.0,814.0,233.0,30.0,3707.0,1958.0,432.0,211.0,,,,
2019-08-13 14:00:00,2019-08-13T00:00:00.000000000,5654.0,2124.0,387.0,56.0,2054.0,871.0,188.0,13.0,4038.0,1886.0,303.0,153.0,,,,
2019-08-13 14:30:00,2019-08-13T00:00:00.000000000,6652.0,2405.0,225.0,22.0,2061.0,1011.0,121.0,6.0,5442.0,2187.0,459.0,183.0,,,,
2019-08-13 15:00:00,2019-08-13T00:00:00.000000000,9106.0,2930.0,372.0,35.0,2866.0,1029.0,151.0,22.0,6340.0,2757.0,442.0,136.0,,,,
2019-08-14 10:00:00,2019-08-14T00:00:00.000000000,18658.0,10197.0,1153.0,111.0,6814.0,3868.0,606.0,102.0,15811.0,10322.0,1782.0,547.0,,,,
2019-08-14 10:30:00,2019-08-14T00:00:00.000000000,8648.0,4461.0,501.0,56.0,2924.0,1299.0,250.0,34.0,5271.0,3533.0,731.0,149.0,,,,
2019-08-14 11:00:00,2019-08-14T00:00:00.000000000,6126.0,2980.0,362.0,56.0,2215.0,1040.0,233.0,19.0,5309.0,3471.0,466.0,112.0,,,,
2019-08-14 11:30:00,2019-08-14T00:00:00.000000000,4206.0,2120.0,132.0,15.0,1477.0,628.0,141.0,28.0,3815.0,2533.0,246.0,70.0,,,,
2019-08-14 13:30:00,2019-08-14T00:00:00.000000000,4784.0,2499.0,410.0,49.0,1616.0,859.0,142.0,9.0,3949.0,2688.0,346.0,135.0,,,,
2019-08-14 14:00:00,2019-08-14T00:00:00.000000000,4086.0,2312.0,298.0,13.0,1428.0,890.0,133.0,9.0,3302.0,3041.0,335.0,136.0,,,,
2019-08-14 14:30:00,2019-08-14T00:00:00.000000000,3835.0,2535.0,289.0,24.0,1346.0,787.0,158.0,12.0,3436.0,2975.0,341.0,163.0,,,,
2019-08-14 15:00:00,2019-08-14T00:00:00.000000000,6866.0,4604.0,422.0,35.0,2430.0,1387.0,193.0,78.0,4991.0,3809.0,478.0,93.0,,,,
2019-08-15 10:00:00,2019-08-15T00:00:00.000000000,14456.0,13596.0,1262.0,244.0,6423.0,5597.0,620.0,71.0,11511.0,10069.0,1220.0,364.0,,,,
2019-08-15 10:30:00,2019-08-15T00:00:00.000000000,5648.0,6630.0,883.0,35.0,2100.0,1668.0,238.0,11.0,5684.0,6875.0,663.0,183.0,,,,
2019-08-15 11:00:00,2019-08-15T00:00:00.000000000,5678.0,7723.0,474.0,38.0,2225.0,2124.0,210.0,36.0,5132.0,6699.0,728.0,225.0,,,,
2019-08-15 11:30:00,2019-08-15T00:00:00.000000000,3425.0,4619.0,180.0,31.0,1318.0,1357.0,81.0,12.0,3445.0,4410.0,304.0,119.0,,,,
2019-08-15 13:30:00,2019-08-15T00:00:00.000000000,3889.0,6480.0,306.0,43.0,1420.0,1926.0,116.0,10.0,3089.0,5477.0,329.0,143.0,,,,
2019-08-15 14:00:00,2019-08-15T00:00:00.000000000,3471.0,6215.0,500.0,166.0,1582.0,2389.0,193.0,16.0,3241.0,5904.0,512.0,207.0,,,,
2019-08-15 14:30:00,2019-08-15T00:00:00.000000000,5439.0,10248.0,674.0,115.0,2444.0,3343.0,300.0,41.0,4729.0,9728.0,1122.0,311.0,,,,
2019-08-15 15:00:00,2019-08-15T00:00:00.000000000,5317.0,10575.0,570.0,131.0,1857.0,3514.0,350.0,35.0,3897.0,8816.0,971.0,210.0,,,,
2019-08-16 10:00:00,2019-08-16T00:00:00.000000000,6371.0,13800.0,890.0,125.0,2664.0,6139.0,433.0,48.0,5196.0,10940.0,1035.0,331.0,,,,
2019-08-16 10:30:00,2019-08-16T00:00:00.000000000,3582.0,11454.0,708.0,68.0,1699.0,3912.0,344.0,41.0,2793.0,7199.0,767.0,250.0,,,,
2019-08-16 11:00:00,2019-08-16T00:00:00.000000000,3782.0,20552.0,1698.0,383.0,2024.0,6713.0,719.0,60.0,2707.0,11096.0,1851.0,216.0,,,,
2019-08-16 11:30:00,2019-08-16T00:00:00.000000000,2402.0,11387.0,828.0,145.0,1110.0,3798.0,936.0,40.0,2203.0,9209.0,1084.0,135.0,,,,
2019-08-16 13:30:00,2019-08-16T00:00:00.000000000,1493.0,7267.0,343.0,25.0,890.0,2234.0,167.0,20.0,1501.0,6504.0,737.0,172.0,,,,
2019-08-16 14:00:00,2019-08-16T00:00:00.000000000,1072.0,6959.0,842.0,69.0,674.0,2414.0,325.0,34.0,1035.0,6358.0,759.0,103.0,,,,
2019-08-16 14:30:00,2019-08-16T00:00:00.000000000,1093.0,8173.0,825.0,52.0,595.0,2432.0,159.0,44.0,1139.0,6180.0,709.0,116.0,,,,
2019-08-16 15:00:00,2019-08-16T00:00:00.000000000,1364.0,11721.0,1131.0,156.0,814.0,3514.0,348.0,80.0,1434.0,8519.0,837.0,215.0,,,,
2019-08-19 10:00:00,2019-08-19T00:00:00.000000000,20511.0,182.0,1994.0,122.0,8724.0,48.0,748.0,69.0,17554.0,304.0,2253.0,458.0,,,,
2019-08-19 10:30:00,2019-08-19T00:00:00.000000000,10916.0,80.0,1192.0,43.0,3534.0,15.0,278.0,24.0,10861.0,102.0,1324.0,361.0,,,,
2019-08-19 11:00:00,2019-08-19T00:00:00.000000000,12899.0,92.0,1253.0,71.0,3992.0,18.0,389.0,25.0,10852.0,190.0,1194.0,263.0,,,,
2019-08-19 11:30:00,2019-08-19T00:00:00.000000000,18971.0,104.0,1644.0,151.0,6687.0,43.0,629.0,48.0,12778.0,138.0,1846.0,290.0,,,,
2019-08-19 13:30:00,2019-08-19T00:00:00.000000000,12687.0,166.0,1433.0,169.0,4893.0,41.0,437.0,102.0,7383.0,172.0,954.0,265.0,,,,
2019-08-19 14:00:00,2019-08-19T00:00:00.000000000,10210.0,73.0,759.0,410.0,3865.0,43.0,451.0,118.0,7378.0,129.0,1055.0,228.0,,,,
2019-08-19 14:30:00,2019-08-19T00:00:00.000000000,8775.0,86.0,421.0,103.0,2737.0,48.0,225.0,71.0,5645.0,132.0,781.0,146.0,,,,
2019-08-19 15:00:00,2019-08-19T00:00:00.000000000,13408.0,144.0,888.0,64.0,4363.0,39.0,305.0,72.0,10855.0,223.0,1640.0,277.0,,,,
2019-08-20 10:00:00,2019-08-20T00:00:00.000000000,14596.0,155.0,1741.0,150.0,6813.0,52.0,709.0,65.0,12716.0,496.0,2834.0,389.0,,,,
2019-08-20 10:30:00,2019-08-20T00:00:00.000000000,14884.0,97.0,1383.0,123.0,4630.0,33.0,536.0,60.0,10887.0,476.0,1995.0,291.0,,,,
2019-08-20 11:00:00,2019-08-20T00:00:00.000000000,8174.0,50.0,417.0,54.0,2603.0,13.0,234.0,88.0,7601.0,339.0,1303.0,182.0,,,,
2019-08-20 11:30:00,2019-08-20T00:00:00.000000000,5069.0,25.0,283.0,28.0,1920.0,16.0,171.0,24.0,4892.0,164.0,691.0,165.0,,,,
2019-08-20 13:30:00,2019-08-20T00:00:00.000000000,5816.0,56.0,315.0,34.0,2577.0,15.0,198.0,64.0,5893.0,211.0,726.0,264.0,,,,
2019-08-20 14:00:00,2019-08-20T00:00:00.000000000,6168.0,39.0,378.0,35.0,2895.0,15.0,160.0,17.0,7010.0,206.0,1180.0,181.0,,,,
2019-08-20 14:30:00,2019-08-20T00:00:00.000000000,7915.0,71.0,518.0,41.0,2605.0,13.0,183.0,28.0,7521.0,162.0,1001.0,245.0,,,,
2019-08-20 15:00:00,2019-08-20T00:00:00.000000000,8395.0,94.0,1023.0,52.0,2606.0,20.0,243.0,73.0,7538.0,159.0,1169.0,225.0,,,,
2019-08-21 10:00:00,2019-08-21T00:00:00.000000000,12978.0,120.0,855.0,59.0,4197.0,42.0,574.0,37.0,9892.0,241.0,1405.0,315.0,,,,
2019-08-21 10:30:00,2019-08-21T00:00:00.000000000,8041.0,48.0,550.0,38.0,2877.0,14.0,357.0,274.0,6033.0,207.0,848.0,144.0,,,,
2019-08-21 11:00:00,2019-08-21T00:00:00.000000000,6838.0,63.0,356.0,30.0,2455.0,21.0,263.0,23.0,5165.0,133.0,778.0,152.0,,,,
2019-08-21 11:30:00,2019-08-21T00:00:00.000000000,6320.0,32.0,427.0,21.0,2097.0,12.0,231.0,14.0,6102.0,137.0,645.0,163.0,,,,
2019-08-21 13:30:00,2019-08-21T00:00:00.000000000,5092.0,58.0,364.0,45.0,1804.0,16.0,179.0,86.0,5511.0,144.0,768.0,146.0,,,,
2019-08-21 14:00:00,2019-08-21T00:00:00.000000000,4936.0,18.0,219.0,15.0,1846.0,8.0,171.0,125.0,4743.0,76.0,686.0,162.0,,,,
2019-08-21 14:30:00,2019-08-21T00:00:00.000000000,5659.0,39.0,349.0,30.0,2084.0,5.0,137.0,104.0,6631.0,105.0,769.0,151.0,,,,
2019-08-21 15:00:00,2019-08-21T00:00:00.000000000,7028.0,38.0,476.0,49.0,2443.0,21.0,155.0,16.0,6377.0,80.0,719.0,170.0,,,,
2019-08-22 10:00:00,2019-08-22T00:00:00.000000000,18518.0,85.0,1246.0,106.0,6234.0,33.0,553.0,52.0,15331.0,348.0,1896.0,434.0,,,,
2019-08-22 10:30:00,2019-08-22T00:00:00.000000000,9508.0,54.0,509.0,66.0,3348.0,23.0,302.0,31.0,7252.0,171.0,956.0,184.0,,,,
2019-08-22 11:00:00,2019-08-22T00:00:00.000000000,7723.0,69.0,445.0,50.0,2440.0,9.0,197.0,32.0,6016.0,287.0,981.0,140.0,,,,
2019-08-22 11:30:00,2019-08-22T00:00:00.000000000,5449.0,43.0,366.0,57.0,1973.0,16.0,188.0,28.0,4716.0,86.0,810.0,128.0,,,,
2019-08-22 13:30:00,2019-08-22T00:00:00.000000000,5617.0,57.0,299.0,79.0,2248.0,21.0,267.0,42.0,4790.0,66.0,755.0,178.0,,,,
2019-08-22 14:00:00,2019-08-22T00:00:00.000000000,5903.0,28.0,334.0,22.0,1849.0,11.0,249.0,156.0,5962.0,98.0,542.0,141.0,,,,
2019-08-22 14:30:00,2019-08-22T00:00:00.000000000,7117.0,59.0,411.0,29.0,2312.0,15.0,224.0,58.0,8207.0,134.0,926.0,158.0,,,,
2019-08-22 15:00:00,2019-08-22T00:00:00.000000000,8139.0,98.0,759.0,54.0,2624.0,24.0,463.0,204.0,6972.0,183.0,968.0,175.0,,,,
2019-08-23 10:00:00,2019-08-23T00:00:00.000000000,26304.0,222.0,1878.0,121.0,10189.0,94.0,1050.0,134.0,15755.0,266.0,1952.0,359.0,,,,
2019-08-23 10:30:00,2019-08-23T00:00:00.000000000,12183.0,132.0,624.0,36.0,5012.0,27.0,477.0,42.0,9117.0,243.0,1117.0,200.0,,,,
2019-08-23 11:00:00,2019-08-23T00:00:00.000000000,14758.0,109.0,1153.0,58.0,5845.0,47.0,833.0,126.0,8889.0,201.0,1148.0,326.0,,,,
2019-08-23 11:30:00,2019-08-23T00:00:00.000000000,11557.0,75.0,704.0,76.0,4025.0,29.0,391.0,44.0,8280.0,212.0,1020.0,214.0,,,,
2019-08-23 13:30:00,2019-08-23T00:00:00.000000000,6745.0,47.0,267.0,26.0,2139.0,14.0,167.0,20.0,5125.0,146.0,585.0,121.0,,,,
2019-08-23 14:00:00,2019-08-23T00:00:00.000000000,6591.0,43.0,277.0,35.0,2416.0,12.0,196.0,27.0,5300.0,107.0,558.0,114.0,,,,
2019-08-23 14:30:00,2019-08-23T00:00:00.000000000,8351.0,67.0,732.0,60.0,2752.0,16.0,257.0,50.0,7302.0,103.0,933.0,210.0,,,,
2019-08-23 15:00:00,2019-08-23T00:00:00.000000000,8425.0,64.0,690.0,63.0,3197.0,24.0,354.0,82.0,6735.0,102.0,895.0,179.0,,,,
2019-08-26 10:00:00,2019-08-26T00:00:00.000000000,24817.0,488.0,2618.0,286.0,11468.0,136.0,1315.0,141.0,19022.0,530.0,3180.0,579.0,,,,
2019-08-26 10:30:00,2019-08-26T00:00:00.000000000,16649.0,242.0,1227.0,128.0,6512.0,59.0,762.0,59.0,11237.0,298.0,1685.0,317.0,,,,
2019-08-26 11:00:00,2019-08-26T00:00:00.000000000,8340.0,181.0,554.0,62.0,3360.0,115.0,250.0,42.0,6944.0,253.0,785.0,185.0,,,,
2019-08-26 11:30:00,2019-08-26T00:00:00.000000000,7795.0,87.0,526.0,62.0,2697.0,20.0,302.0,31.0,6780.0,203.0,870.0,222.0,,,,
2019-08-26 13:30:00,2019-08-26T00:00:00.000000000,5632.0,59.0,369.0,42.0,2105.0,84.0,152.0,20.0,5264.0,110.0,670.0,231.0,,,,
2019-08-26 14:00:00,2019-08-26T00:00:00.000000000,5238.0,48.0,348.0,19.0,1823.0,38.0,170.0,20.0,5543.0,114.0,845.0,137.0,,,,
2019-08-26 14:30:00,2019-08-26T00:00:00.000000000,6423.0,65.0,472.0,26.0,2029.0,31.0,297.0,73.0,5860.0,105.0,638.0,133.0,,,,
2019-08-26 15:00:00,2019-08-26T00:00:00.000000000,9798.0,85.0,585.0,79.0,3564.0,43.0,354.0,73.0,8996.0,147.0,805.0,183.0,,,,
2019-08-27 10:00:00,2019-08-27T00:00:00.000000000,27897.0,409.0,2332.0,220.0,8898.0,104.0,1176.0,111.0,18561.0,660.0,2719.0,611.0,,,,
2019-08-27 10:30:00,2019-08-27T00:00:00.000000000,15269.0,335.0,1406.0,116.0,5265.0,36.0,469.0,59.0,13904.0,401.0,1896.0,421.0,,,,
2019-08-27 11:00:00,2019-08-27T00:00:00.000000000,16989.0,516.0,2418.0,409.0,5977.0,49.0,732.0,149.0,11528.0,414.0,2145.0,397.0,,,,
2019-08-27 11:30:00,2019-08-27T00:00:00.000000000,12099.0,169.0,1265.0,126.0,3808.0,40.0,440.0,67.0,11282.0,288.0,1579.0,504.0,,,,
2019-08-27 13:30:00,2019-08-27T00:00:00.000000000,8346.0,179.0,915.0,85.0,3467.0,93.0,424.0,72.0,7136.0,184.0,1558.0,227.0,,,,
2019-08-27 14:00:00,2019-08-27T00:00:00.000000000,10338.0,166.0,1941.0,229.0,3324.0,33.0,311.0,49.0,8732.0,250.0,1302.0,402.0,,,,
